SpecialServiceType,IncidentNumber
Advice Only,3984
Animal assistance incidents,4163
Assist other agencies,9614
Effecting entry/exit,46337
Evacuation (no fire),1406
Flooding,42669
Hazardous Materials incident,6557
Lift Release,9720
Making Safe (not RTC),7260
Medical Incident,4752
Medical Incident - Co-responder,628
No action (not false alarm),16758
Not_concerned,1
Other Transport incident,2328
Other rescue/release of persons,2931
RTC,36508
Removal of objects from people,3007
Rescue or evacuation from water,774
Spills and Leaks (not RTC),4639
Stand By,614
Suicide/attempts,2072
Water provision,6
